required_car_parking_space,lead_time,arrival_year,arrival_month,arrival_date,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,type_of_meal_plan_Meal Plan 2,type_of_meal_plan_Not Selected,room_type_reserved_Room_Type 2,room_type_reserved_Room_Type 3,room_type_reserved_Room_Type 4,room_type_reserved_Room_Type 5,room_type_reserved_Room_Type 6,room_type_reserved_Room_Type 7,market_segment_type_Complementary,market_segment_type_Corporate,market_segment_type_Offline,market_segment_type_Online,booking_status_Not_Canceled,total_guests,total_nights,arrival_day_of_week,arrival_week_number
0,87,2018,6,8,0,0,0,93.55,0,False,True,False,False,False,False,False,False,False,False,False,True,False,2,7,4,23
0,5,2018,12,20,0,0,0,105.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,3,51
0,27,2018,11,23,0,0,0,68.07,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,4,47
0,14,2018,12,7,0,0,0,77.78,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,4,4,49
0,26,2017,10,5,0,0,0,106.93,1,False,False,False,False,True,False,False,False,False,False,False,True,True,2,5,3,40
0,5,2018,2,12,0,0,0,91.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,0,7
1,1,2017,12,6,0,0,0,66.0,1,False,True,False,False,False,False,False,False,False,False,True,False,True,1,3,2,49
1,31,2018,11,13,1,0,2,77.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,2,4,1,46
0,273,2017,7,17,0,0,0,87.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,1,2,0,29
0,117,2017,8,1,0,0,0,94.5,0,True,False,False,False,False,False,False,False,False,False,True,False,True,2,3,1,31
1,24,2017,10,24,0,0,0,145.0,2,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,1,43
0,141,2018,5,23,0,0,0,114.3,1,False,False,False,False,True,False,False,False,False,False,False,True,False,2,3,2,21
0,247,2018,6,6,0,0,0,115.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,2,2,2,23
0,2,2018,9,11,0,0,0,175.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,3,1,1,37
0,49,2017,12,30,0,0,0,71.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,5,52
0,105,2018,7,4,0,0,0,123.25,0,False,False,False,False,False,False,False,False,False,False,False,True,False,3,5,2,27
0,82,2018,4,26,0,0,0,90.95,0,False,False,False,False,True,False,False,False,False,False,True,False,True,2,3,3,17
0,282,2017,10,10,0,0,0,76.67,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,1,41
0,100,2017,10,16,0,0,0,108.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,2,1,0,42
0,49,2017,11,16,0,0,0,60.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True,2,3,3,46
0,113,2018,5,31,0,0,0,100.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,1,3,3,22
0,276,2018,9,22,0,0,0,95.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,5,38
0,47,2018,6,19,0,0,0,70.12,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,4,1,25
0,55,2018,4,6,0,0,0,104.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,2,1,4,14
0,18,2018,3,15,0,0,0,79.0,0,False,True,False,False,False,False,False,False,False,False,False,True,True,2,4,3,11
0,180,2018,8,25,0,0,0,85.5,0,False,True,False,False,False,False,False,False,False,False,False,True,False,2,2,5,34
0,204,2018,5,5,0,0,0,90.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1,3,5,18
0,64,2018,11,19,0,0,0,79.2,2,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,0,47
0,2,2018,1,3,0,0,0,67.66,0,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,2,1
0,107,2018,9,19,0,0,0,130.5,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1,2,2,38
0,166,2018,6,19,0,0,0,100.3,1,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,1,25
0,44,2018,2,17,0,0,0,75.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,5,7
0,16,2018,9,11,0,0,0,89.0,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,1,37
0,169,2018,8,18,0,0,0,97.54,2,False,False,True,False,False,False,False,False,False,False,False,True,True,2,2,5,33
0,36,2018,1,19,0,0,0,71.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,1,2,4,3
0,341,2018,12,29,0,0,0,71.91,2,False,True,False,False,False,False,False,False,False,False,False,True,False,2,5,5,52
0,4,2017,11,17,1,0,3,65.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,1,3,4,46
0,159,2018,8,7,0,0,0,130.5,1,False,False,False,False,False,False,False,False,False,False,False,True,False,3,3,1,32
0,0,2018,2,24,0,0,0,97.0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,5,8
0,10,2018,9,30,0,0,0,110.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,1,1,6,39
0,49,2018,7,11,0,0,0,93.15,0,False,True,False,False,False,False,False,False,False,False,False,True,False,2,1,2,28
0,84,2018,11,26,0,0,0,79.2,1,False,True,False,False,False,False,False,False,False,False,False,True,False,2,1,0,48
0,213,2018,12,27,0,0,0,79.48,1,False,True,False,False,False,False,False,False,False,False,False,True,False,2,4,3,52
0,163,2018,7,22,0,0,0,118.8,1,False,False,False,False,True,False,False,False,False,False,False,True,False,2,2,6,29
0,37,2018,10,13,0,0,0,95.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,1,3,5,41
0,180,2017,10,16,0,0,0,70.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,1,0,42
0,1,2018,3,31,0,0,0,95.0,3,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,5,13
0,297,2018,12,19,0,0,0,106.0,0,False,False,False,False,False,True,False,False,False,True,False,False,True,1,3,2,51
0,250,2018,9,26,0,0,0,95.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,4,2,39
0,20,2018,9,25,0,0,0,85.5,1,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,1,39
1,45,2018,6,17,0,0,0,135.9,1,False,False,False,False,True,False,False,False,False,False,False,True,True,2,6,6,24
0,5,2017,9,22,0,0,0,65.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,4,38
0,35,2017,10,20,0,0,0,96.3,2,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,4,42
0,222,2018,8,31,0,0,0,96.3,1,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,4,35
0,43,2017,12,31,0,0,0,118.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,6,52
0,4,2018,4,10,0,0,0,65.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,1,3,1,15
0,48,2018,4,1,0,0,0,63.22,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,5,6,13
0,49,2018,11,24,0,0,0,129.2,1,True,False,False,False,True,False,False,False,False,False,False,True,True,2,5,5,47
0,75,2017,10,20,0,0,0,67.83,0,False,False,True,False,False,False,False,False,False,False,True,False,True,2,6,4,42
0,159,2018,5,26,0,0,0,119.85,1,False,False,False,False,False,False,False,False,False,False,False,True,False,3,3,5,21
0,8,2017,10,23,1,2,7,65.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,1,2,0,43
0,52,2018,12,1,0,0,0,88.4,2,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,5,48
0,165,2018,8,8,0,0,0,99.45,0,False,False,False,False,False,False,False,False,False,False,False,True,False,2,7,2,32
1,2,2018,3,27,0,0,0,100.47,1,False,False,False,False,False,False,False,False,False,False,True,False,True,3,3,1,13
0,11,2018,11,5,0,0,0,130.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,2,1,0,45
0,193,2018,7,15,0,0,0,86.5,0,False,False,True,False,False,False,False,False,False,False,False,True,False,2,1,6,28
0,69,2017,12,29,0,0,0,92.43,0,False,False,True,False,False,False,False,False,False,False,False,True,True,2,7,4,52
0,5,2018,7,20,0,0,0,111.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,4,29
0,13,2018,9,7,0,0,0,119.0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,2,1,4,36
0,150,2018,1,2,0,0,0,101.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,2,3,1,1
0,153,2018,6,7,0,0,0,111.78,0,False,False,False,False,False,False,False,False,False,False,False,True,False,2,8,3,23
0,34,2018,5,22,0,0,0,75.54,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,1,21
0,42,2018,6,13,0,0,0,89.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,1,2,2,24
0,1,2017,10,14,0,0,0,95.0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,2,1,5,41
0,292,2018,7,21,0,0,0,115.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,2,2,5,29
0,290,2018,12,1,0,0,0,73.95,0,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,5,48
0,96,2017,7,13,0,0,0,63.75,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,1,3,28
0,74,2017,9,18,0,0,0,109.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,2,2,0,38
0,54,2018,11,11,0,0,0,64.37,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,3,6,45
0,5,2017,12,26,0,0,0,63.0,0,False,True,False,False,False,False,False,False,False,False,False,True,True,2,4,1,52
0,133,2018,10,21,0,0,0,110.7,1,False,False,True,False,False,False,False,False,False,False,False,True,True,2,2,6,42
0,292,2018,7,21,0,0,0,90.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,1,2,5,29
0,1,2018,6,28,0,0,0,133.0,2,False,False,False,False,False,False,False,False,False,False,False,True,True,1,1,3,26
0,34,2018,3,3,0,0,0,97.4,1,False,False,False,False,True,False,False,False,False,False,False,True,True,2,5,5,9
0,52,2017,11,19,0,0,0,60.0,1,False,False,False,False,True,False,False,False,False,False,True,False,True,2,3,6,46
0,22,2017,9,4,0,0,0,105.0,2,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,0,36
0,29,2018,10,5,0,0,0,152.0,2,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,4,40
0,159,2018,9,19,0,0,0,144.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,2,38
0,418,2018,9,26,0,0,0,86.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,1,3,2,39
0,211,2018,5,20,0,0,0,100.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,2,6,20
0,7,2018,10,4,0,0,0,140.0,2,False,True,False,False,False,False,False,False,False,False,False,True,False,1,5,3,40
0,33,2018,10,28,0,0,0,109.0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,2,4,6,43
0,16,2017,8,15,0,0,0,104.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,2,2,1,33
0,109,2018,5,23,0,0,0,75.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,2,21
0,41,2017,9,4,0,0,0,110.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,2,1,0,36
0,37,2018,6,27,0,0,0,89.1,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,2,26
0,205,2018,5,29,0,0,0,90.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,1,22
0,256,2018,8,31,0,0,0,90.95,0,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,4,35
0,11,2018,6,14,0,0,0,90.0,0,False,False,False,False,True,False,False,False,False,True,False,False,True,1,3,3,24
0,18,2018,6,12,0,0,0,129.0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,3,2,1,24
0,68,2018,3,20,0,0,0,99.45,1,False,False,False,False,True,False,False,False,False,False,False,True,True,2,5,1,12
0,51,2018,10,9,0,0,0,108.0,3,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,1,41
0,37,2018,3,25,0,0,0,143.1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,6,12
0,91,2018,5,13,0,0,0,140.4,0,False,False,False,False,True,False,False,False,False,False,False,True,False,2,3,6,19
0,105,2018,4,6,0,0,0,75.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,1,4,14
0,0,2018,11,13,0,0,0,98.6,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,1,46
0,75,2018,4,11,0,0,0,90.95,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,2,15
0,5,2018,4,11,0,0,0,99.0,1,False,True,False,False,False,False,False,False,False,False,True,False,True,1,2,2,15
0,34,2018,4,12,0,0,0,99.9,0,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,3,15
0,81,2018,3,23,0,0,0,89.31,0,False,False,False,False,False,False,False,False,False,False,False,True,True,2,7,4,12
0,0,2017,11,3,0,0,0,82.45,1,False,False,False,False,True,False,False,False,False,False,False,True,True,2,4,4,44
0,0,2017,8,14,0,0,0,109.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,2,2,0,33
0,198,2018,9,9,0,0,0,90.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,6,36
0,98,2018,5,3,0,0,0,95.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,3,18
0,0,2018,3,4,0,0,0,116.0,0,False,False,False,False,True,False,False,False,False,False,False,True,True,1,2,6,9
0,31,2018,1,30,0,0,0,84.03,3,False,False,False,False,True,False,False,False,False,False,True,False,True,3,7,1,5
0,204,2018,7,18,0,0,0,90.95,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,11,2,29
0,86,2018,11,4,0,0,0,90.0,2,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,6,44
0,92,2018,9,19,0,0,0,125.1,2,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,2,38
0,64,2018,9,19,0,0,0,168.3,2,False,False,False,False,True,False,False,False,False,False,False,True,True,3,4,2,38
0,75,2018,4,26,0,0,0,75.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,3,17
0,29,2018,4,14,0,0,0,96.53,0,False,True,False,False,False,False,False,False,False,False,False,True,False,2,4,5,15
0,0,2018,8,17,0,0,0,138.0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,1,1,4,33
0,86,2017,9,24,0,0,0,120.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,2,2,6,38
0,132,2018,7,31,0,0,0,121.37,0,False,False,False,False,True,False,False,False,False,False,False,True,False,2,7,1,31
0,19,2018,4,4,0,0,0,101.27,1,False,False,False,False,True,False,False,False,False,False,False,True,True,2,3,2,14
0,11,2018,6,14,0,0,0,78.8,0,False,True,False,False,False,False,False,False,False,False,False,True,True,1,1,3,24
0,259,2018,5,5,0,0,0,90.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,5,18
0,67,2018,9,5,0,0,0,104.76,1,False,True,False,False,False,False,False,False,False,False,False,True,True,1,5,2,36
0,78,2018,4,14,0,0,0,96.3,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,5,15
0,49,2018,9,6,0,0,0,110.7,0,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,3,36
0,193,2017,10,15,0,0,0,65.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,6,41
1,131,2018,7,3,0,0,0,121.5,2,False,False,False,False,False,False,False,False,False,False,False,True,True,3,2,1,27
0,29,2018,8,8,0,0,0,139.0,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,2,32
0,71,2018,5,10,0,0,0,90.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,3,19
0,80,2018,4,24,0,0,0,173.19,0,True,False,False,False,False,False,True,False,False,False,False,True,False,4,4,1,17
0,1,2018,8,16,0,0,0,168.5,2,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,3,33
0,1,2018,1,26,0,0,0,93.0,0,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,4,4
0,99,2018,4,27,0,0,0,107.95,1,False,False,False,False,True,False,False,False,False,False,False,True,True,2,6,4,17
0,17,2018,2,27,0,0,0,46.4,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,5,1,9
0,43,2018,10,12,0,0,0,139.5,2,False,False,False,False,True,False,False,False,False,False,False,True,True,2,2,4,41
0,165,2018,7,6,0,0,0,108.04,0,False,False,False,False,False,False,False,False,False,False,False,True,False,2,6,4,27
0,41,2018,4,11,0,0,0,105.3,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,2,15
0,230,2018,9,18,0,0,0,109.65,1,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,1,38
0,24,2018,12,18,0,0,0,104.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,1,3,1,51
0,315,2018,9,30,0,0,0,160.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,2,3,6,39
0,192,2018,6,24,0,0,0,95.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,1,2,6,25
0,122,2018,5,3,0,0,0,99.45,0,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,3,18
0,195,2018,9,5,0,0,0,140.25,0,False,False,False,False,True,False,False,False,False,False,False,True,False,3,5,2,36
0,37,2017,9,16,0,0,0,94.5,0,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,5,37
0,103,2018,10,28,0,0,0,123.3,1,False,False,False,False,True,False,False,False,False,False,False,True,True,3,4,6,43
0,62,2018,9,14,0,0,0,149.4,0,False,False,False,False,True,False,False,False,False,False,False,True,True,2,4,4,37
0,112,2018,7,6,0,0,0,72.25,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,7,4,27
0,58,2017,9,10,0,0,0,121.56,0,False,False,False,False,False,False,False,False,False,False,False,True,True,2,5,6,36
0,166,2018,11,1,0,0,0,110.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1,3,3,44
0,256,2018,8,26,0,0,0,72.25,1,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,6,34
