required_car_parking_space,lead_time,arrival_year,arrival_month,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status_Canceled,booking_status_Not_Canceled,total_guests,total_nights,arrival_date_num,adjusted_price,booking_ratio,price_per_guest,stay_density,arrival_month_sin,arrival_month_cos,meal_plan_category,meal_plan_category_num,market_segment_group,room_economy,room_standard,room_premium,room_category,room_category_num,customer_cluster
0,280,2018,9,0,0,0,110.0,0,1,0,2,3,736956,126.49999999999999,0.0,55.0,0.010676156583629894,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,2
0,153,2018,6,0,0,0,80.75,2,0,1,2,4,736875,92.8625,0.0,40.375,0.025974025974025976,1.2246467991473532e-16,-1.0,Sin Comida,2,Leisure,1,0,0,Económica,0,0
0,273,2017,7,0,0,0,109.0,0,1,0,2,2,736527,125.35,0.0,54.5,0.0072992700729927005,-0.4999999999999997,-0.8660254037844388,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,183,2018,9,0,0,0,110.0,1,1,0,2,3,736945,126.49999999999999,0.0,55.0,0.016304347826086956,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,59,2018,11,0,0,0,71.1,2,0,1,2,3,737000,81.76499999999999,0.0,35.55,0.05,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,27,2017,9,0,0,0,90.25,0,0,1,1,4,736575,103.7875,0.0,90.25,0.14285714285714285,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,1
1,5,2018,3,0,0,0,128.0,1,0,1,2,5,736774,147.2,0.0,64.0,0.8333333333333334,1.0,6.123233995736766e-17,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,211,2018,5,0,0,0,91.36,1,1,0,3,3,736845,105.064,0.0,30.453333333333333,0.014150943396226415,0.49999999999999994,-0.8660254037844387,Sin Comida,2,Leisure,1,0,0,Económica,0,2
0,131,2018,10,0,0,0,108.0,0,1,0,1,1,736977,124.19999999999999,0.0,108.0,0.007575757575757576,-0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,0
0,192,2018,8,0,0,0,72.75,1,0,1,2,4,736914,83.6625,0.0,36.375,0.02072538860103627,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,103,2018,7,0,0,0,72.25,0,1,0,2,4,736893,83.08749999999999,0.0,36.125,0.038461538461538464,-0.4999999999999997,-0.8660254037844388,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,332,2018,9,0,0,0,77.23,2,0,1,2,4,736959,88.8145,0.0,38.615,0.012012012012012012,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,2
0,19,2018,9,0,0,0,118.15,0,1,0,2,1,736956,135.8725,0.0,59.075,0.05,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,15,2018,2,0,0,0,81.0,0,0,1,1,1,736744,93.14999999999999,0.0,81.0,0.0625,0.8660254037844386,0.5000000000000001,Desayuno,0,Business,1,0,0,Económica,0,1
1,154,2018,6,0,0,0,177.3,3,0,1,4,3,736873,203.895,0.0,44.325,0.01935483870967742,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,0,0,1,Premium,2,0
0,223,2018,10,0,0,0,102.85,0,1,0,2,4,736970,118.27749999999999,0.0,51.425,0.017857142857142856,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,2
0,5,2018,2,0,0,0,80.0,0,0,1,2,1,736737,92.0,0.0,40.0,0.16666666666666666,0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,23,2018,10,0,0,0,99.0,1,1,0,2,5,736997,113.85,0.0,49.5,0.20833333333333334,-0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,112,2018,7,0,0,0,104.5,1,0,1,2,2,736893,120.175,0.0,52.25,0.017699115044247787,-0.4999999999999997,-0.8660254037844388,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,147,2018,4,0,0,0,96.5,1,1,0,2,4,736788,110.975,0.0,48.25,0.02702702702702703,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,51,2018,8,0,0,0,123.3,0,1,0,2,5,736937,141.795,0.0,61.65,0.09615384615384616,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,102,2017,10,0,0,0,87.0,0,0,1,1,2,736618,100.05,0.0,87.0,0.019417475728155338,-0.8660254037844386,0.5000000000000001,Media Pensión,1,Leisure,1,0,0,Económica,0,0
0,108,2018,7,0,0,0,81.25,0,0,1,2,5,736905,93.43749999999999,0.0,40.625,0.045871559633027525,-0.4999999999999997,-0.8660254037844388,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,28,2017,10,0,0,0,130.0,0,0,1,1,1,736631,149.5,0.0,130.0,0.034482758620689655,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,36,2018,8,0,0,0,135.9,1,0,1,2,2,736920,156.285,0.0,67.95,0.05405405405405406,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,79,2018,12,0,0,0,126.0,2,0,1,3,1,737055,144.89999999999998,0.0,42.0,0.0125,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,48,2018,11,0,0,0,97.2,2,0,1,2,2,737002,111.78,0.0,48.6,0.04081632653061224,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,15,2018,9,0,0,0,119.0,0,0,1,2,1,736942,136.85,0.0,59.5,0.0625,-1.0,-1.8369701987210297e-16,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,93,2018,8,0,0,0,150.3,0,1,0,3,4,736928,172.845,0.0,50.1,0.0425531914893617,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,0,1,0,Estándar,1,0
0,43,2018,1,0,0,0,86.75,0,1,0,2,3,736708,99.76249999999999,0.0,43.375,0.06818181818181818,0.49999999999999994,0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,48,2018,7,0,0,0,63.75,0,0,1,2,4,736900,73.3125,0.0,31.875,0.08163265306122448,-0.4999999999999997,-0.8660254037844388,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,87,2017,12,0,0,0,95.7,1,0,1,2,3,736692,110.05499999999999,0.0,47.85,0.03409090909090909,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,140,2017,12,0,0,0,70.0,0,0,1,2,5,736692,80.5,0.0,35.0,0.03546099290780142,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,34,2018,2,0,0,0,73.9,0,0,1,1,5,736733,84.985,0.0,73.9,0.14285714285714285,0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,129,2018,8,0,0,0,83.61,2,0,1,2,5,736915,96.1515,0.0,41.805,0.038461538461538464,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,37,2017,9,0,0,0,145.8,2,0,1,2,4,736593,167.67,0.0,72.9,0.10526315789473684,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,95,2018,5,0,0,0,159.3,2,1,0,3,3,736816,183.195,0.0,53.1,0.03125,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,0,1,0,Estándar,1,0
0,205,2018,8,0,0,0,92.01,1,0,1,2,8,736926,105.8115,0.0,46.005,0.038834951456310676,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,1,0,0,Económica,0,2
0,275,2018,4,0,0,0,110.0,0,1,0,2,2,736801,126.49999999999999,0.0,55.0,0.007246376811594203,0.8660254037844387,-0.4999999999999998,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,10,2018,9,1,0,1,104.0,0,0,1,1,2,736956,119.6,0.5,104.0,0.18181818181818182,-1.0,-1.8369701987210297e-16,Desayuno,0,Business,1,0,0,Económica,0,1
0,88,2018,12,0,0,0,79.2,1,0,1,2,3,737043,91.08,0.0,39.6,0.033707865168539325,-2.4492935982947064e-16,1.0,Sin Comida,2,Leisure,1,0,0,Económica,0,0
0,11,2018,1,0,0,0,83.58,0,0,1,2,3,736696,96.11699999999999,0.0,41.79,0.25,0.49999999999999994,0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,36,2018,5,0,0,0,92.88,0,1,0,2,2,736836,106.81199999999998,0.0,46.44,0.05405405405405406,0.49999999999999994,-0.8660254037844387,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,53,2018,5,0,0,0,149.4,1,0,1,2,3,736827,171.81,0.0,74.7,0.05555555555555555,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,13,2017,10,0,0,0,128.71,1,0,1,2,7,736620,148.0165,0.0,64.355,0.5,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,5,2018,4,0,0,0,136.0,1,0,1,2,3,736805,156.39999999999998,0.0,68.0,0.5,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,246,2018,12,0,0,0,104.55,0,0,1,3,4,737054,120.23249999999999,0.0,34.85,0.016194331983805668,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,0,1,0,Estándar,1,2
0,62,2018,4,0,0,0,76.91,1,0,1,2,4,736809,88.44649999999999,0.0,38.455,0.06349206349206349,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,55,2018,4,0,0,0,104.0,0,0,1,2,1,736790,119.6,0.0,52.0,0.017857142857142856,0.8660254037844387,-0.4999999999999998,Media Pensión,1,Leisure,1,0,0,Económica,0,1
0,58,2018,4,0,0,0,118.8,0,1,0,2,3,736806,136.61999999999998,0.0,59.4,0.05084745762711865,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,59,2018,3,0,0,0,87.3,1,0,1,2,3,736762,100.395,0.0,43.65,0.05,1.0,6.123233995736766e-17,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,10,2018,11,0,0,0,98.33,2,0,1,1,3,737026,113.0795,0.0,98.33,0.2727272727272727,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,26,2017,10,0,0,0,65.0,0,0,1,1,1,736623,74.75,0.0,65.0,0.037037037037037035,-0.8660254037844386,0.5000000000000001,Desayuno,0,Business,1,0,0,Económica,0,1
0,256,2018,11,0,0,0,67.5,2,0,1,2,1,737025,77.625,0.0,33.75,0.0038910505836575876,-0.5000000000000004,0.8660254037844384,Sin Comida,2,Leisure,1,0,0,Económica,0,2
0,13,2018,2,0,0,0,118.0,0,0,1,1,5,736753,135.7,0.0,118.0,0.35714285714285715,0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,5,2017,11,0,0,0,76.58,1,0,1,2,4,736643,88.067,0.0,38.29,0.6666666666666666,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,120,2018,6,0,0,0,80.75,3,0,1,2,5,736863,92.8625,0.0,40.375,0.04132231404958678,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,124,2017,8,0,0,0,94.5,0,1,0,2,3,736549,108.675,0.0,47.25,0.024,-0.8660254037844385,-0.5000000000000004,Media Pensión,1,Leisure,1,0,0,Económica,0,0
0,245,2018,6,0,0,0,75.0,0,1,0,2,2,736862,86.25,0.0,37.5,0.008130081300813009,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,2
0,193,2018,6,0,0,0,120.0,0,1,0,2,3,736865,138.0,0.0,60.0,0.015463917525773196,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,210,2017,10,0,0,0,86.0,0,1,0,2,4,736610,98.89999999999999,0.0,43.0,0.018957345971563982,-0.8660254037844386,0.5000000000000001,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,210,2017,10,0,0,0,86.0,0,1,0,2,4,736610,98.89999999999999,0.0,43.0,0.018957345971563982,-0.8660254037844386,0.5000000000000001,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,29,2018,12,0,0,0,85.0,0,0,1,2,2,737030,97.74999999999999,0.0,42.5,0.06666666666666667,-2.4492935982947064e-16,1.0,Desayuno,0,Business,1,0,0,Económica,0,1
0,25,2018,12,0,0,0,104.0,0,1,0,2,3,737051,119.6,0.0,52.0,0.11538461538461539,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,25,2018,11,0,0,0,146.2,0,0,1,1,4,737005,168.12999999999997,0.0,146.2,0.15384615384615385,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,79,2017,12,0,0,0,70.0,1,0,1,2,3,736682,80.5,0.0,35.0,0.0375,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,5,2018,12,0,0,0,166.5,2,0,1,3,2,737030,191.475,0.0,55.5,0.3333333333333333,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,56,2017,9,0,0,0,82.0,0,0,1,2,2,736589,94.3,0.0,41.0,0.03508771929824561,-1.0,-1.8369701987210297e-16,Media Pensión,1,Leisure,1,0,0,Económica,0,1
0,268,2018,10,0,0,0,95.4,0,1,0,2,2,736968,109.71,0.0,47.7,0.007434944237918215,-0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,2
0,105,2018,4,0,0,0,75.0,0,1,0,2,1,736790,86.25,0.0,37.5,0.009433962264150943,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,346,2018,9,0,0,0,115.0,1,1,0,2,2,736950,132.25,0.0,57.5,0.005763688760806916,-1.0,-1.8369701987210297e-16,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,44,2018,4,0,0,0,95.0,1,0,1,2,3,736807,109.24999999999999,0.0,47.5,0.06666666666666667,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,57,2018,9,0,0,0,135.99,1,0,1,2,7,736940,156.3885,0.0,67.995,0.1206896551724138,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,0,0,1,Premium,2,1
0,5,2017,9,0,0,0,65.0,0,0,1,1,1,736594,74.75,0.0,65.0,0.16666666666666666,-1.0,-1.8369701987210297e-16,Desayuno,0,Business,1,0,0,Económica,0,1
0,159,2018,5,0,0,0,119.85,1,1,0,3,3,736840,137.8275,0.0,39.949999999999996,0.01875,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,115,2018,2,0,0,0,76.0,0,0,1,1,4,736752,87.39999999999999,0.0,76.0,0.034482758620689655,0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,0
1,54,2018,6,0,0,0,94.5,0,0,1,2,2,736847,108.675,0.0,47.25,0.03636363636363636,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,128,2018,7,0,0,0,103.5,0,1,0,2,3,736882,119.02499999999999,0.0,51.75,0.023255813953488372,-0.4999999999999997,-0.8660254037844388,Sin Comida,2,Leisure,1,0,0,Económica,0,0
0,101,2018,5,0,0,0,126.9,1,0,1,2,3,736819,145.935,0.0,63.45,0.029411764705882353,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,75,2018,6,0,0,0,80.75,0,0,1,2,3,736871,92.8625,0.0,40.375,0.039473684210526314,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,127,2018,9,0,0,0,143.1,0,1,0,2,4,736938,164.56499999999997,0.0,71.55,0.03125,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,0,1,0,Estándar,1,0
0,4,2018,4,0,0,0,101.0,1,0,1,2,1,736805,116.14999999999999,0.0,50.5,0.2,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,39,2017,8,0,0,0,109.0,0,0,1,2,2,736555,125.35,0.0,54.5,0.05,-0.8660254037844385,-0.5000000000000004,Media Pensión,1,Leisure,1,0,0,Económica,0,1
0,29,2018,9,0,0,0,122.55,0,1,0,2,2,736955,140.93249999999998,0.0,61.275,0.06666666666666667,-1.0,-1.8369701987210297e-16,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,47,2018,11,0,0,0,79.2,1,1,0,2,3,737009,91.08,0.0,39.6,0.0625,-0.5000000000000004,0.8660254037844384,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,86,2018,5,0,0,0,65.0,1,0,1,2,3,736834,74.75,0.0,32.5,0.034482758620689655,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,3,2017,8,0,0,0,117.33,0,0,1,1,3,736558,134.9295,0.0,117.33,0.75,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,116,2018,8,0,0,0,131.4,0,1,0,2,6,736928,151.10999999999999,0.0,65.7,0.05128205128205128,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,0,1,0,Estándar,1,0
0,220,2018,9,0,0,0,85.5,0,1,0,2,2,736939,98.32499999999999,0.0,42.75,0.00904977375565611,-1.0,-1.8369701987210297e-16,Sin Comida,2,Leisure,1,0,0,Económica,0,2
0,148,2018,5,0,0,0,105.3,0,0,1,2,3,736819,121.09499999999998,0.0,52.65,0.020134228187919462,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,36,2018,10,0,0,0,102.6,0,1,0,1,1,736980,117.98999999999998,0.0,102.6,0.02702702702702703,-0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,63,2018,3,0,0,0,63.75,1,0,1,2,4,736763,73.3125,0.0,31.875,0.0625,1.0,6.123233995736766e-17,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,33,2018,11,0,0,0,113.0,1,0,1,2,1,737024,129.95,0.0,56.5,0.029411764705882353,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,37,2018,10,0,0,0,105.0,0,0,1,2,3,736980,120.74999999999999,0.0,52.5,0.07894736842105263,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,147,2018,10,0,0,0,85.5,2,1,0,1,1,736994,98.32499999999999,0.0,85.5,0.006756756756756757,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,213,2018,6,0,0,0,130.0,0,1,0,2,3,736852,149.5,0.0,65.0,0.014018691588785047,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,2
0,17,2018,6,0,0,0,156.0,1,0,1,2,1,736849,179.39999999999998,0.0,78.0,0.05555555555555555,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,63,2017,9,0,0,0,116.0,0,0,1,2,2,736576,133.39999999999998,0.0,58.0,0.03125,-1.0,-1.8369701987210297e-16,Media Pensión,1,Leisure,1,0,0,Económica,0,1
0,14,2017,9,0,0,0,114.0,1,0,1,1,3,736587,131.1,0.0,114.0,0.2,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,96,2018,4,0,0,0,76.93,0,0,1,2,4,736794,88.4695,0.0,38.465,0.041237113402061855,0.8660254037844387,-0.4999999999999998,Sin Comida,2,Leisure,1,0,0,Económica,0,0
0,8,2017,8,0,0,0,81.0,2,0,1,2,3,736560,93.14999999999999,0.0,40.5,0.3333333333333333,-0.8660254037844385,-0.5000000000000004,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,1,2018,4,0,0,0,120.0,0,0,1,2,5,736796,138.0,0.0,60.0,2.5,0.8660254037844387,-0.4999999999999998,Media Pensión,1,Leisure,1,0,0,Económica,0,1
0,191,2018,8,0,0,0,84.43,2,1,0,1,4,736936,97.0945,0.0,84.43,0.020833333333333332,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,0,1,0,Estándar,1,0
0,77,2018,9,0,0,0,127.38,3,0,1,2,3,736958,146.487,0.0,63.69,0.038461538461538464,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,265,2018,6,0,0,0,115.0,1,1,0,2,2,736869,132.25,0.0,57.5,0.007518796992481203,1.2246467991473532e-16,-1.0,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,0,2018,3,0,0,0,75.0,0,0,1,1,3,736760,86.25,0.0,75.0,3.0,1.0,6.123233995736766e-17,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,164,2017,10,0,0,0,100.0,0,0,1,1,2,736604,114.99999999999999,0.0,100.0,0.012121212121212121,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,12,2018,5,0,0,0,100.87,0,1,0,2,3,736844,116.0005,0.0,50.435,0.23076923076923078,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,45,2018,6,0,0,0,126.9,1,1,0,3,4,736875,145.935,0.0,42.300000000000004,0.08695652173913043,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,63,2018,1,0,0,0,71.0,0,0,1,1,3,736713,81.64999999999999,0.0,71.0,0.046875,0.49999999999999994,0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,2,2018,6,0,0,0,73.07,2,0,1,2,3,736853,84.03049999999999,0.0,36.535,1.0,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,346,2018,9,0,0,0,90.0,0,0,1,1,2,736950,103.49999999999999,0.0,90.0,0.005763688760806916,-1.0,-1.8369701987210297e-16,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,75,2018,4,0,0,0,99.0,0,0,1,2,2,736801,113.85,0.0,49.5,0.02631578947368421,0.8660254037844387,-0.4999999999999998,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,304,2018,11,0,0,0,89.0,0,1,0,2,3,737001,102.35,0.0,44.5,0.009836065573770493,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,1,0,0,Económica,0,2
0,3,2018,4,0,0,0,127.8,0,0,1,1,1,736813,146.97,0.0,127.8,0.25,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,28,2017,10,0,0,0,130.0,0,0,1,1,1,736631,149.5,0.0,130.0,0.034482758620689655,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,305,2018,11,0,0,0,89.0,0,1,0,2,3,737002,102.35,0.0,44.5,0.00980392156862745,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,1,0,0,Económica,0,2
0,22,2018,2,0,0,0,80.8,0,1,0,2,4,736737,92.91999999999999,0.0,40.4,0.17391304347826086,0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,1,2018,12,0,0,0,88.0,1,0,1,2,1,737033,101.19999999999999,0.0,44.0,0.5,-2.4492935982947064e-16,1.0,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,12,2018,6,0,0,0,90.0,1,0,1,1,2,736853,103.49999999999999,0.0,90.0,0.15384615384615385,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,80,2018,9,0,0,0,125.1,1,1,0,2,1,736966,143.86499999999998,0.0,62.55,0.012345679012345678,-1.0,-1.8369701987210297e-16,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,54,2018,11,0,0,0,96.0,1,0,1,2,3,737009,110.39999999999999,0.0,48.0,0.05454545454545454,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,1,0,0,Económica,0,1
1,85,2018,4,0,0,0,95.5,1,0,1,2,2,736791,109.82499999999999,0.0,47.75,0.023255813953488372,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,152,2018,1,0,0,0,71.0,0,0,1,1,1,736714,81.64999999999999,0.0,71.0,0.006535947712418301,0.49999999999999994,0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,14,2018,6,0,0,0,152.67,1,1,0,2,3,736873,175.57049999999998,0.0,76.335,0.2,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,5,2017,8,1,0,1,65.0,0,0,1,1,2,736559,74.75,0.5,65.0,0.3333333333333333,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Business,1,0,0,Económica,0,1
0,2,2017,9,0,0,0,112.2,0,0,1,2,1,736602,129.03,0.0,56.1,0.3333333333333333,-1.0,-1.8369701987210297e-16,Media Pensión,1,Leisure,1,0,0,Económica,0,1
0,1,2018,2,0,0,0,91.33,0,0,1,2,3,736735,105.02949999999998,0.0,45.665,1.5,0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,79,2018,4,0,0,0,87.3,0,1,0,2,2,736786,100.395,0.0,43.65,0.025,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,5,2018,8,0,0,0,167.0,0,1,0,2,1,736927,192.04999999999998,0.0,83.5,0.16666666666666666,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,210,2017,10,0,0,0,86.0,0,1,0,2,4,736610,98.89999999999999,0.0,43.0,0.018957345971563982,-0.8660254037844386,0.5000000000000001,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,11,2018,1,0,0,0,68.5,1,0,1,2,1,736716,78.77499999999999,0.0,34.25,0.08333333333333333,0.49999999999999994,0.8660254037844387,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,11,2018,1,0,0,0,61.5,1,0,1,2,2,736695,70.725,0.0,30.75,0.16666666666666666,0.49999999999999994,0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,136,2018,5,0,0,0,105.6,1,1,0,2,3,736844,121.43999999999998,0.0,52.8,0.021897810218978103,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,27,2018,12,0,0,0,171.44,1,0,1,3,4,737035,197.15599999999998,0.0,57.14666666666667,0.14285714285714285,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,32,2017,11,0,0,0,73.0,0,0,1,1,2,736653,83.94999999999999,0.0,73.0,0.06060606060606061,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,98,2018,5,0,0,0,132.6,1,0,1,2,6,736835,152.48999999999998,0.0,66.3,0.06060606060606061,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,0,1,0,Estándar,1,0
0,6,2017,8,0,0,0,95.5,2,0,1,1,4,736571,109.82499999999999,0.0,95.5,0.5714285714285714,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,1,0,0,Económica,0,1
